airgap [mil],"Force[Newton], current='-1.5A'","Force[newton], current='-0.75A'","Force[newton], current='0A'","Force[newton], current='0.75A'",Force1.Force_mag [newton] - current='1.5A' lateralmotion='0mil'
-400,0.222645031,-1.5,,,
-350,0.292769554,-1.5,,,
-300,0.38256483,-1.5,,,
-250,0.510446071,-1.5,,,
-200,0.712893115,-1.5,,,
-150,1.016457214,-1.5,,,
-100,1.511376752,-1.5,,,
-50,2.336492101,-1.5,,,
0,4.305418629,-1.5,,,
-400,0.150368847,-0.75,,,
-350,0.205670669,-0.75,,,
-300,0.276727676,-0.75,,,
-250,0.380510967,-0.75,,,
-200,0.550718672,-0.75,,,
-150,0.812067073,-0.75,,,
-100,1.258394342,-0.75,,,
-50,2.022469967,-0.75,,,
0,3.85464951,-0.75,,,
-400,0.078832286,0,,,
-350,0.119591663,0,,,
-300,0.172315825,0,,,
-250,0.252528259,0,,,
-200,0.391110641,0,,,
-150,0.609815654,0,,,
-100,1.002678883,0,,,
-50,1.708987847,0,,,
0,3.409742118,0,,,
-400,0.008939299,0.75,,,
-350,0.035063511,0.75,,,
-300,0.069939418,0.75,,,
-250,0.127221727,0.75,,,
-200,0.234910116,0.75,,,
-150,0.411588865,0.75,,,
-100,0.746711406,0.75,,,
-50,1.392722209,0.75,,,
0,2.970546229,0.75,,,
-400,0.061369081,1.5,,,
-350,0.048486005,1.5,,,
-300,0.031062894,1.5,,,
-250,0.004488592,1.5,,,
-200,0.08163359,1.5,,,
-150,0.217422156,1.5,,,
-100,0.492559205,1.5,,,
-50,1.067733381,1.5,,,
0,2.534372366,1.5,,,
