0,2.534368574,1.5,0,2534368.574,1500000
0,2.970538091,0.75,0,2970538.091,750000
0,3.409727386,0,0,3409727.386,0
0,3.854625252,-0.75,0,3854625.252,-750000
0,4.30538263,-1.5,0,4305382.63,-1500000
-50,1.067722834,1.5,50000,1067722.834,1500000
-50,1.392712684,0.75,50000,1392712.684,750000
-50,1.708978545,0,50000,1708978.545,0
-50,2.022460627,-0.75,50000,2022460.627,-750000
-50,2.33648242,-1.5,50000,2336482.42,-1500000
-100,0.492544325,1.5,100000,492544.3251,1500000
-100,0.746701693,0.75,100000,746701.6929,750000
-100,1.002671736,0,100000,1002671.736,0
-100,1.258388754,-0.75,100000,1258388.754,-750000
-100,1.51137217,-1.5,100000,1511372.17,-1500000
-150,0.217283617,1.5,150000,217283.6169,1500000
-150,0.411515677,0.75,150000,411515.6771,750000
-150,0.609766068,0,150000,609766.0678,0
-150,0.812029587,-0.75,150000,812029.5872,-750000
-150,1.016427082,-1.5,150000,1016427.082,-1500000
-200,0.081632364,1.5,200000,81632.36375,1500000
-200,0.234909858,0.75,200000,234909.8583,750000
-200,0.391110506,0,200000,391110.5063,0
-200,0.550718542,-0.75,200000,550718.5416,-750000
-200,0.712892942,-1.5,200000,712892.9422,-1500000
-250,0.004009352,1.5,250000,4009.352137,1500000
-250,0.127206799,0.75,250000,127206.7993,750000
-250,0.252521269,0,250000,252521.2695,0
-250,0.380506617,-0.75,250000,380506.6174,-750000
-250,0.510442994,-1.5,250000,510442.9943,-1500000
-300,-0.031004389,1.5,300000,-31004.38945,1500000
-300,0.069911664,0.75,300000,69911.66357,750000
-300,0.172303761,0,300000,172303.7609,0
-300,0.276719598,-0.75,300000,276719.5978,-750000
-300,0.382558534,-1.5,300000,382558.5339,-1500000
-350,-0.048467104,1.5,350000,-48467.10394,1500000
-350,0.035038269,0.75,350000,35038.26864,750000
-350,0.11958448,0,350000,119584.4799,0
-350,0.205666578,-0.75,350000,205666.5776,-750000
-350,0.292766724,-1.5,350000,292766.7244,-1500000
-400,-0.0612905,1.5,400000,-61290.50049,1500000
-400,0.008375605,0.75,400000,8375.604789,750000
-400,0.078769547,0,400000,78769.5472,0
-400,0.150335545,-0.75,400000,150335.5453,-750000
-400,0.222622242,-1.5,400000,222622.2423,-1500000
